0;label;0.020408
1;data;0.01954575
2;silence;0.01963255
3;conv1;33.99727525
4;relu1;1.9566463
5;conv2;147.7112473
6;relu2;1.9913576
7;conv2_relu2_0_split;1.9245861
8;pool1;8.0201947
9;conv3;49.9068698
10;relu3;0.93754255
11;conv4;56.26183905
12;relu4;1.08578375
13;conv4_relu4_0_split;1.03257075
14;pool2;3.9624403
15;conv5;57.55761535
16;relu5;0.3929708
17;pool3;1.2978679
18;conv6;59.6935311
19;relu6;0.37172355
20;pool4;1.21353995
21;conv7;95.7863797
22;relu7;0.51458385
23;pool5;1.9972711
24;ip1;276.1555573
25;relu8;0.5530381
26;ip2;33.49497165
27;relu9;0.31762845
28;upconv1;8.50593035
29;conv8;8.99847595
30;mergecrop1;2.13467515
31;conv9;69.3876522
32;relu10;0.55337425
33;conv10;67.26927205
34;relu11;0.59865495
35;upconv2;8.8253163
36;conv11;60.5732627
37;mergecrop2;4.06868735
38;conv12;166.0587509
39;relu12;1.04202455
40;conv13;187.7094839
41;relu13;1.0242664
42;ip3;105.5896153
43;loss;0.45912265
