0;label;0.010658
1;data;0.0512226
2;silence;0.0137026
3;conv1;86.4319616
4;relu1;57.2456308
5;conv2;1410.420551
6;relu2;76.032884
7;conv2_relu2_0_split;103.0249544
8;pool1;144.445817
9;conv3;430.3813386
10;relu3;30.6087382
11;conv4;772.0353558
12;relu4;32.632632
13;conv4_relu4_0_split;50.3196436
14;pool2;61.9868534
15;conv5;262.6665916
16;relu5;10.9531232
17;conv6;530.8880388
18;relu6;12.3195468
19;conv6_relu6_0_split;40.1771406
20;pool3;45.8929016
21;conv7;178.325765
22;relu7;6.9972068
23;conv8;333.2806924
24;relu8;18.8933454
25;conv8_relu8_0_split;17.1350212
26;pool4;32.671422
27;conv9;137.3401436
28;relu9;2.8333098
29;conv10;227.8165914
30;relu10;4.7558584
31;upconv1;200.0908172
32;conv11;36.8331184
33;mergecrop1;17.5279832
34;conv12;433.0395908
35;relu11;3.1266896
36;conv13;192.9265028
37;relu12;10.8964796
38;upconv2;131.869475
39;conv14;36.980428
40;mergecrop2;18.066299
41;conv15;455.7792268
42;relu13;4.8784866
43;conv16;218.8227134
44;relu14;10.9477738
45;upconv3;125.3655338
46;conv17;50.701712
47;mergecrop3;21.8793
48;conv18;774.5040862
49;relu15;12.9069906
50;conv19;388.760162
51;relu16;13.7737752
52;upconv4;146.8257822
53;conv20;77.952262
54;mergecrop4;54.6816494
55;conv21;1332.410706
56;relu17;38.0097954
57;conv22;614.4139046
58;relu18;40.2450944
59;ip1;19.4986164
60;loss;5.8554834
