0;label;0.009055;0
1;data;0.0225334;0
2;silence;0.0196054;0
3;conv1;13.8204502;0
4;relu1;0.8234976;0
5;conv2;54.1101926;0
6;relu2;0.900711;0
7;conv2_relu2_0_split;0.8464584;0
8;pool1;3.307561;0
9;conv3;189.2290574;0
10;relu3;0.4696566;0
11;pool2;2.0700584;0
12;conv4;33.3275978;0
13;relu4;0.4578572;0
14;pool3;1.9540708;0
15;conv5;55.3389328;0
16;relu5;0.429952;0
17;pool4;1.6791424;0
18;ip1;473.054469;0
19;relu6;0.5511518;0
20;ip2;8.698279;0
21;relu7;0.3181208;0
22;upconv1;7.9862598;0
23;conv6;15.9697512;0
24;mergecrop1;2.4973894;0
25;conv7;103.877423;0
26;relu8;0.589231;0
27;conv8;49.7956402;0
28;relu9;0.3686352;0
29;ip3;18.387722;0
30;loss;0.387076;0
