0;data;0.00722975
1;silence;0.00106755
2;conv1;2.92452625
3;relu1;1.02378065
4;conv2;11.5030544
5;relu2;0.98012145
6;conv2_relu2_0_split;0.0014339
7;pool1;0.7371831
8;conv3;4.5110732
9;relu3;0.4882995
10;conv4;8.165651
11;relu4;0.48023745
12;conv4_relu4_0_split;0.0011669
13;pool2;0.36415075
14;conv5;3.52254895
15;relu5;0.23777115
16;conv6;6.3480313
17;relu6;0.2295019
18;conv6_relu6_0_split;0.00114605
19;pool3;0.17735735
20;conv7;2.883017
21;relu7;0.11304685
22;conv8;4.8231356
23;relu8;0.10425335
24;conv8_relu8_0_split;0.0010977
25;pool4;0.08511455
26;conv9;2.3377986
27;relu9;0.04933965
28;conv10;3.89789365
29;relu10;0.0432682
30;upconv1;4.4088567
31;conv11;0.9223566
32;mergecrop1;0.3733388
33;conv12;8.94031225
34;relu11;0.07990545
35;conv13;3.594437
36;relu12;0.07096585
37;upconv2;3.07012515
38;conv14;0.86699635
39;mergecrop2;0.65308465
40;conv15;7.24313925
41;relu13;0.1371413
42;conv16;3.44476735
43;relu14;0.1258016
44;upconv3;3.12528635
45;conv17;0.9004486
46;mergecrop3;1.16783255
47;conv18;8.0232101
48;relu15;0.2488479
49;conv19;4.12113415
50;relu16;0.2374819
51;upconv4;4.66606145
52;conv20;1.3076
53;mergecrop4;2.23760385
54;conv21;10.3641045
55;relu17;0.46589955
56;conv22;5.50046915
57;relu18;0.45995625
58;ip1;0.39595055
59;prob;0.36968585
