0;data;0.0090552;0
1;silence;0.0038782;0
2;Convolution1;10.0284528;484662528
3;ReLU1;3.0279008;0
4;Convolution2;72.2204378;10414321664
5;ReLU2;3.0005238;0
6;Convolution2_ReLU2_0_split;0.00723;0
7;Pooling1;8.1683908;0
8;Convolution3;26.3916874;5096959488
9;ReLU3;1.4908118;0
10;Convolution4;48.441133;9980207104
11;ReLU4;1.4579302;0
12;Convolution4_ReLU4_0_split;0.0040838;0
13;Pooling2;3.9168062;0
14;Convolution5;19.0256108;4775500800
15;ReLU5;0.7177118;0
16;Convolution6;34.8015366;9133211648
17;ReLU6;0.690141;0
18;Convolution6_ReLU6_0_split;0.0032752;0
19;Pooling3;1.8104738;0
20;Convolution7;14.2014374;4160894976
21;ReLU7;0.3332222;0
22;Convolution8;24.78495;7548928000
23;ReLU8;0.307989;0
24;Convolution8_ReLU8_0_split;0.0030884;0
25;Pooling4;0.7642218;0
26;Convolution9;10.964097;3057315840
27;ReLU9;0.1422286;0
28;Convolution10;14.6336422;4831576064
29;ReLU10;0.116546;0
30;Deconvolution1;10.9683482;0
31;Convolution11;3.326726;1073217536
32;MergeCrop1;8.0441928;0
33;Convolution12;29.2545192;8493004800
34;ReLU11;0.2022996;0
35;Convolution13;12.827152;3698974720
36;ReLU12;0.1607844;0
37;Deconvolution2;13.3849872;0
38;Convolution14;2.8390096;821280768
39;MergeCrop2;12.302372;0
40;Convolution15;26.003882;6878960640
41;ReLU13;0.2852658;0
42;Convolution16;12.4286394;3189075968
43;ReLU14;0.2586616;0
44;Deconvolution3;21.1402356;0
45;Convolution17;2.8520432;707452928
46;MergeCrop3;21.144977;0
47;Convolution18;29.163433;6135197184
48;ReLU15;0.4828196;0
49;Convolution19;14.4890398;2947840000
50;ReLU16;0.452281;0
51;Deconvolution4;37.9232498;0
52;Convolution20;3.392949;652800000
53;MergeCrop4;39.0993832;0
54;Convolution21;38.8368222;5778355968
55;ReLU17;0.8638632;0
56;Convolution22;19.7834288;2829876224
57;ReLU18;0.8479158;0
58;Convolution23;0.9066796;9757664
59;prob;0.591295;0
