0;"label";0.282614
1;"data";0.0371278
2;"silence";0.0270522
3;"conv1";25.8907816
4;"relu1";2.0163738
5;"conv2";36.8624964
6;"relu2";1.3204232
7;"conv2_relu2_0_split";0.0379568
8;"pool1";1.8295948
9;"conv3";13.059432
10;"relu3";0.7626708
11;"conv4";20.3984372
12;"relu4";0.6702988
13;"conv4_relu4_0_split";0.0676716
14;"pool2";0.8189272
15;"conv5";8.2182046
16;"relu5";0.313117
17;"conv6";14.9344098
18;"relu6";0.412984
19;"conv6_relu6_0_split";0.0593952
20;"pool3";0.4009654
21;"conv7";8.9489204
22;"relu7";0.2276454
23;"conv8";15.8684962
24;"relu8";0.249978
25;"conv8_relu8_0_split";0.0512458
26;"pool4";0.2249478
27;"conv9";6.6174592
28;"relu9";0.1578002
29;"conv10";11.4876162
30;"relu10";0.1593278
31;"upconv1";16.6676374
32;"conv11";2.72184
33;"mergecrop1";0.8563944
34;"conv12";29.9563002
35;"relu11";0.2203838
36;"conv13";15.1584738
37;"relu12";0.1916804
38;"upconv2";12.2586458
39;"conv14";3.2649936
40;"mergecrop2";1.8031264
41;"conv15";27.7861008
42;"relu13";0.294524
43;"conv16";13.9426262
44;"relu14";0.2906706
45;"upconv3";11.1652928
46;"conv17";3.411458
47;"mergecrop3";3.663191
48;"conv18";27.7116336
49;"relu15";0.4353668
50;"conv19";12.8541208
51;"relu16";0.431722
52;"upconv4";13.5550666
53;"conv20";2.8190416
54;"mergecrop4";6.2803108
55;"conv21";26.3492366
56;"relu17";0.6549382
57;"conv22";13.3570744
58;"relu18";0.7118332
59;"ip1";1.1444726
60;"loss";2.6773264
