0;data;0.0201474;0
1;silence;0.0018914;0
2;conv1;3.1065658;1102060800
3;relu1;1.0075428;0
4;conv2;11.7317112;23765774336
5;relu2;1.0244426;0
6;conv2_relu2_0_split;0.0041298;0
7;pool1;0.8950078;0
8;conv3;4.7744606;11716111872
9;relu3;0.525515;0
10;conv4;8.5238032;23111065600
11;relu4;0.5106686;0
12;conv4_relu4_0_split;0.0070484;0
13;pool2;0.4979998;0
14;conv5;3.8086208;11227732992
15;relu5;0.2423108;0
16;conv6;6.4169956;21814034432
17;relu6;0.301866;0
18;conv6_relu6_0_split;0.0033552;0
19;pool3;0.2101008;0
20;conv7;2.8681432;10274863104
21;relu7;0.1139792;0
22;conv8;4.7578372;19325255680
23;relu8;0.1661732;0
24;conv8_relu8_0_split;0.0037938;0
25;pool4;0.0895564;0
26;conv9;2.3970408;8492544000
27;relu9;0.0752706;0
28;conv10;3.8179296;14796701696
29;relu10;0.0696692;0
30;upconv1;4.6572626;0
31;conv11;0.9122462;3286728704
32;mergecrop1;0.4061404;0
33;conv12;8.9003274;27517335552
34;relu11;0.1295904;0
35;conv13;3.6501898;12757688320
36;relu12;0.07381;0
37;upconv2;3.1007358;0
38;conv14;0.863489;2832580608
39;mergecrop2;0.6454796;0
40;conv15;7.4727116;24543452160
41;relu13;0.1346504;0
42;conv16;3.4077856;11793920000
43;relu14;0.128637;0
44;upconv3;3.1867074;0
45;conv17;0.9284416;2616320000
46;mergecrop3;1.2322908;0
47;conv18;8.0772324;23118441984
48;relu15;0.2757638;0
49;conv19;4.1183232;11324422144
50;relu16;0.2417348;0
51;upconv4;4.7143024;0
52;conv20;1.365009;2507796480
53;mergecrop4;2.2628018;0
54;conv21;10.7722956;22418323200
55;relu17;0.472244;0
56;conv22;5.5281674;11089673216
57;relu18;0.493121;0
58;ip1;0.3460302;38238176
59;prob;0.1049962;0
