0;label;0.0313716;0
1;data;0.0067282;0
2;silence;0.0042746;0
3;conv1;45.8495816;1102060800
4;relu1;32.5950046;0
5;conv2;721.7618956;23765774336
6;relu2;27.0231456;0
7;conv2_relu2_0_split;0.0120688;0
8;pool1;49.8881606;0
9;conv3;147.7298004;11716111872
10;relu3;10.561007;0
11;conv4;441.012431;23111065600
12;relu4;9.5151816;0
13;conv4_relu4_0_split;0.0112528;0
14;pool2;22.4601168;0
15;conv5;121.067904;11227732992
16;relu5;3.3821928;0
17;conv6;230.365779;21814034432
18;relu6;3.6215124;0
19;conv6_relu6_0_split;0.0163948;0
20;pool3;7.3676682;0
21;conv7;64.857858;10274863104
22;relu7;1.4240718;0
23;conv8;116.1438326;19325255680
24;relu8;1.1845462;0
25;conv8_relu8_0_split;0.0117484;0
26;pool4;3.5646118;0
27;conv9;54.2426358;8492544000
28;relu9;0.6559158;0
29;conv10;83.0037966;14796701696
30;relu10;0.4468794;0
31;upconv1;96.6003398;0
32;conv11;21.052009;3286728704
33;mergecrop1;32.4953074;0
34;conv12;167.562008;27517335552
35;relu11;2.066091;0
36;conv13;63.6825812;12757688320
37;relu12;0.7584768;0
38;upconv2;90.4547676;0
39;conv14;19.3913462;2832580608
40;mergecrop2;58.555659;0
41;conv15;254.0227314;24543452160
42;relu13;1.513095;0
43;conv16;101.9524098;11793920000
44;relu14;1.6835296;0
45;upconv3;133.1183258;0
46;conv17;24.5912018;2616320000
47;mergecrop3;78.340638;0
48;conv18;319.4565938;23118441984
49;relu15;3.7993186;0
50;conv19;182.8795482;11324422144
51;relu16;4.3304228;0
52;upconv4;213.4746864;0
53;conv20;28.6287736;2507796480
54;mergecrop4;126.2643332;0
55;conv21;557.3930256;22418323200
56;relu17;9.3335464;0
57;conv22;362.0934896;11089673216
58;relu18;9.1193492;0
59;ip1;23.1702116;38238176
60;loss;5.8316076;0
