0;label;0.004054;0
1;data;0.0024578;0
2;silence;0.0043998;0
3;conv1;84.6204514;0
4;relu1;38.5630076;0
5;conv2;1195.344379;0
6;relu2;33.3240644;0
7;conv2_relu2_0_split;38.8607792;0
8;pool1;158.6526464;0
9;conv3;340.489479;0
10;relu3;11.0213116;0
11;conv4;624.7077012;0
12;relu4;13.5890722;0
13;conv4_relu4_0_split;19.637882;0
14;pool2;84.725778;0
15;conv5;204.9364416;0
16;relu5;7.4160284;0
17;conv6;389.9348502;0
18;relu6;7.2235968;0
19;conv6_relu6_0_split;11.132718;0
20;pool3;55.7367018;0
21;conv7;122.9356484;0
22;relu7;5.1871906;0
23;conv8;234.3254132;0
24;relu8;3.178703;0
25;conv8_relu8_0_split;6.319313;0
26;pool4;28.0772692;0
27;conv9;80.3139864;0
28;relu9;1.1405114;0
29;conv10;157.1086766;0
30;relu10;0.6114416;0
31;upconv1;78.8917476;0
32;conv11;29.9117746;0
33;mergecrop1;19.1957514;0
34;conv12;346.4667494;0
35;relu11;2.44084;0
36;conv13;157.1371;0
37;relu12;1.6447922;0
38;upconv2;58.868087;0
39;conv14;32.729889;0
40;mergecrop2;28.1414034;0
41;conv15;382.8025028;0
42;relu13;3.4846414;0
43;conv16;181.7308804;0
44;relu14;2.9267902;0
45;upconv3;50.1304372;0
46;conv17;38.1024598;0
47;mergecrop3;46.0241078;0
48;conv18;609.7237076;0
49;relu15;5.5932814;0
50;conv19;285.036058;0
51;relu16;5.949447;0
52;upconv4;84.2867804;0
53;conv20;46.5766938;0
54;mergecrop4;91.4162548;0
55;conv21;1108.95154;0
56;relu17;12.2821238;0
57;conv22;580.9277184;0
58;relu18;21.2666082;0
59;ip1;29.0947108;0
60;loss;3.8388814;0
