0;data;0.0274634;0
1;silence;0.0033362;0
2;conv1;39.107561;1102060800
3;relu1;22.5740144;0
4;conv2;611.0325036;23765774336
5;relu2;16.6983694;0
6;conv2_relu2_0_split;0.0124272;0
7;pool1;48.1928618;0
8;conv3;119.5044252;11716111872
9;relu3;5.9813702;0
10;conv4;338.209847;23111065600
11;relu4;7.198351;0
12;conv4_relu4_0_split;0.0116692;0
13;pool2;11.8258134;0
14;conv5;93.3263156;11227732992
15;relu5;2.5349958;0
16;conv6;172.756974;21814034432
17;relu6;3.2135516;0
18;conv6_relu6_0_split;0.0128082;0
19;pool3;7.1107608;0
20;conv7;49.8762422;10274863104
21;relu7;1.3154076;0
22;conv8;88.6973652;19325255680
23;relu8;1.1421462;0
24;conv8_relu8_0_split;0.011487;0
25;pool4;3.1834572;0
26;conv9;30.6472956;8492544000
27;relu9;0.5287776;0
28;conv10;53.2272548;14796701696
29;relu10;0.4309022;0
30;upconv1;94.0610546;0
31;conv11;16.6592562;3286728704
32;mergecrop1;34.5936008;0
33;conv12;132.7075866;27517335552
34;relu11;0.893465;0
35;conv13;57.6091958;12757688320
36;relu12;0.851825;0
37;upconv2;99.516944;0
38;conv14;19.38658;2832580608
39;mergecrop2;49.8755802;0
40;conv15;210.8316242;24543452160
41;relu13;1.7811438;0
42;conv16;89.0637614;11793920000
43;relu14;1.45692;0
44;upconv3;120.6291338;0
45;conv17;22.0084344;2616320000
46;mergecrop3;74.041791;0
47;conv18;271.451327;23118441984
48;relu15;3.2541624;0
49;conv19;160.4096518;11324422144
50;relu16;3.2567222;0
51;upconv4;171.6589058;0
52;conv20;27.4826982;2507796480
53;mergecrop4;110.5378062;0
54;conv21;419.5214016;22418323200
55;relu17;7.6071614;0
56;conv22;267.7547664;11089673216
57;relu18;6.170966;0
58;ip1;21.0980888;38238176
59;prob;3.9202252;0
